,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
466,yw60060m,465,http://www.speedrun.com/sm64/run/yw60060m,2022-08-20T16:53:29Z,990.0,990.0,xz79p1nj,tanepota,Japan,N64,Yes
467,m3qq6vgy,465,http://www.speedrun.com/sm64/run/m3qq6vgy,2023-07-12T03:03:43Z,990.0,990.0,zx7gkrx7,alaris,United States,N64,Yes
468,y2we0qjy,465,http://www.speedrun.com/sm64/run/y2we0qjy,2024-09-04T05:21:19Z,990.0,990.0,j92d5kn8,DertoloSBC,Chile,EMU,Yes
469,yoeg3gjz,465,http://www.speedrun.com/sm64/run/yoeg3gjz,2025-08-29T03:34:17Z,990.0,990.0,8rm20ewj,FlamingFishsticks,United States,EMU,Yes
470,zp990xnm,471,http://www.speedrun.com/sm64/run/zp990xnm,2022-05-28T15:47:52Z,991.0,991.0,dx307r6x,NicV,United States,N64,Yes
471,z1plr4rz,471,http://www.speedrun.com/sm64/run/z1plr4rz,2022-06-13T21:28:41Z,991.0,991.0,86vvqv0j,DillaGames,Indonesia,EMU,Yes
472,meeg683m,471,http://www.speedrun.com/sm64/run/meeg683m,2023-03-05T19:16:26Z,991.0,991.0,j0nkyew8,Alemonster,United States,EMU,Yes
473,ywx0763m,471,http://www.speedrun.com/sm64/run/ywx0763m,2024-08-11T01:16:38Z,991.0,991.0,x7wzv1v8,ADRki11er,Brazil,EMU,Yes
474,y6jj7gjm,471,http://www.speedrun.com/sm64/run/y6jj7gjm,2025-08-10T04:42:37Z,991.0,991.0,j20qnrlx,MrFroggy,United States,N64,Yes
475,wzp1vg8z,476,http://www.speedrun.com/sm64/run/wzp1vg8z,2015-11-05T23:38:03Z,992.0,992.0,,,,N64,Yes
476,mr87lq2y,476,http://www.speedrun.com/sm64/run/mr87lq2y,2018-10-26T15:43:15Z,992.0,992.0,v8ly2mrj,sMicah,United States,N64,No
477,me3ke72z,476,http://www.speedrun.com/sm64/run/me3ke72z,2022-04-11T21:15:03Z,992.0,992.0,8l4kpv7j,dominatorj,United States,EMU,Yes
478,yld331km,476,http://www.speedrun.com/sm64/run/yld331km,2024-02-12T12:54:06Z,992.0,992.0,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
479,ywwd572y,476,http://www.speedrun.com/sm64/run/ywwd572y,2025-01-03T19:52:57Z,992.0,992.0,j0wnym48,BJCMD,Chile,EMU,Yes
480,zg65x9nm,476,http://www.speedrun.com/sm64/run/zg65x9nm,2025-09-04T19:10:02Z,992.0,992.0,86nk3mpx,YogoC,United States,N64,Yes
481,zpo7nqxm,476,http://www.speedrun.com/sm64/run/zpo7nqxm,2025-09-10T13:38:23Z,992.0,992.0,8rm455qj,Xela_,Venezuela,EMU,Yes
482,yv53q8xm,476,http://www.speedrun.com/sm64/run/yv53q8xm,2025-10-13T19:03:13Z,992.0,992.0,j5vvg3z8,McKiix,United States,EMU,Yes
483,yv5o6w8m,476,http://www.speedrun.com/sm64/run/yv5o6w8m,2025-11-15T04:27:54Z,992.0,992.0,zxz63me8,RedsMSR,Canada,VC,Yes
484,zgjjp50z,485,http://www.speedrun.com/sm64/run/zgjjp50z,2025-03-10T15:23:46Z,993.0,993.0,j4rlpz58,Gloupi,Switzerland,VC,Yes
485,zp8jqwgy,485,http://www.speedrun.com/sm64/run/zp8jqwgy,2021-11-18T16:58:36Z,993.0,993.0,qjo5lrl8,SaltAndGinger,Jersey,EMU,Yes
486,y88nr3dy,485,http://www.speedrun.com/sm64/run/y88nr3dy,2022-07-10T07:08:09Z,993.0,993.0,qxkovr28,zach,United States,N64,Yes
487,y8w5d1dy,485,http://www.speedrun.com/sm64/run/y8w5d1dy,2024-07-01T09:06:46Z,993.0,993.0,j5wz4knj,thatbirddude,United States,N64,Yes
488,yox3nqjy,485,http://www.speedrun.com/sm64/run/yox3nqjy,2024-08-03T19:46:29Z,993.0,993.0,xz0177e8,datredphoenix,Australia,EMU,Yes
489,y6gpk5qm,485,http://www.speedrun.com/sm64/run/y6gpk5qm,2024-12-17T15:37:42Z,993.0,993.0,814k0k38,DZQ,France,EMU,Yes
490,mrd8j0dz,485,http://www.speedrun.com/sm64/run/mrd8j0dz,2025-05-01T17:53:28Z,993.0,993.0,dx3e5k7j,wRadion,France,N64,Yes
491,y9e5592z,485,http://www.speedrun.com/sm64/run/y9e5592z,2025-05-09T09:46:55Z,993.0,993.0,kjpev90x,Kiaraosu,Germany,EMU,Yes
492,m7ll6d0y,485,http://www.speedrun.com/sm64/run/m7ll6d0y,2025-08-12T10:15:08Z,993.0,993.0,7j4rz5m8,TheBarinade,Australia,N64,Yes
493,ydol84qz,485,http://www.speedrun.com/sm64/run/ydol84qz,2026-01-04T17:06:37Z,993.0,993.0,8gzkey1j,Camilito,Venezuela,EMU,Yes
494,ywklo4py,495,http://www.speedrun.com/sm64/run/ywklo4py,2021-11-28T17:26:43Z,994.0,994.0,zxznlrrx,BobToad,United States,N64,Yes
495,ywrq620m,495,http://www.speedrun.com/sm64/run/ywrq620m,2023-06-11T00:01:00Z,994.0,994.0,8rlr3pg8,siggyscorp,United States,N64,Yes
496,z5g186dm,495,http://www.speedrun.com/sm64/run/z5g186dm,2024-07-20T00:34:38Z,994.0,994.0,x336dy2x,Rikuze,France,EMU,Yes
497,zxj81p8y,495,http://www.speedrun.com/sm64/run/zxj81p8y,2025-02-08T03:30:21Z,994.0,994.0,v8159vlj,collins_vg,United States,N64,Yes
498,zgjlr9jz,495,http://www.speedrun.com/sm64/run/zgjlr9jz,2025-02-27T02:39:03Z,994.0,994.0,8rp329wj,Sliaz64,United States,N64,Yes
499,zq4gv38m,500,http://www.speedrun.com/sm64/run/zq4gv38m,2020-10-20T11:08:35Z,995.0,995.0,98r1n2qj,Nanashi745,Japan,N64,Yes
500,zgdxjlnz,500,http://www.speedrun.com/sm64/run/zgdxjlnz,2022-01-04T09:22:14Z,995.0,995.0,5j594e6x,peta,Japan,N64,Yes
501,yl5n713z,500,http://www.speedrun.com/sm64/run/yl5n713z,2025-12-13T23:53:30Z,995.0,995.0,jmo3d1e8,Superstinkyburps,United States,N64,Yes
502,zn5gjg7z,500,http://www.speedrun.com/sm64/run/zn5gjg7z,2026-01-18T17:01:05Z,995.0,995.0,joz4g138,yJotape,Brazil,EMU,Yes
